molecule_chembl_id,canonical_smiles,standard_value,activity_class,MW,LogP,NumHDonors,NumHAcceptors,TPSA,pIC50,ADV_affinity
CHEMBL1812935,CCOc1cc(OCC)cc(C(=O)N2CCCN(C3(c4ccc(Oc5ccccc5)cc4)C(=O)NC(=O)NC3=O)CC2)c1,1190.0,intermediate,586.6450000000001,3.6857000000000015,2.0,8.0,126.51,5.924453038607469,-8.9
CHEMBL1812936,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)c3ccc(OC(F)(F)F)cc3)CC2)C(=O)N1,70.0,active,582.5350000000001,3.786900000000002,2.0,7.0,117.28000000000004,7.154901959985743,-10.3
CHEMBL1812937,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)CCC3CCCC3)CC2)C(=O)N1,155.0,active,518.6140000000006,3.544900000000002,2.0,6.0,108.05,6.809668301829708,-10.6
CHEMBL1812938,CCOc1ccc(OCC)c(C(=O)N2CCCN(C3(c4ccc(Oc5ccccc5)cc4)C(=O)NC(=O)NC3=O)CC2)c1,376.0,active,586.6450000000001,3.6857000000000015,2.0,8.0,126.51,6.424812155072339,-8.6
CHEMBL1812939,Cc1cc(C(=O)N2CCCN(C3(c4ccc(Oc5ccccc5)cc4)C(=O)NC(=O)NC3=O)CC2)cc(Cl)n1,28.0,active,547.9990000000003,3.245120000000001,2.0,7.0,120.94,7.552841968657781,-9.6
CHEMBL1812940,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)N3CCNC3=O)CC2)C(=O)N1,191.0,active,506.5190000000004,1.1930999999999996,3.0,7.0,140.39,6.718966632752273,-9.2
CHEMBL1812941,Cc1c(C(=O)N2CCCN(C3(c4ccc(Oc5ccccc5)cc4)C(=O)NC(=O)NC3=O)CC2)oc2ccccc12,2.88,active,552.5870000000003,3.942920000000002,2.0,7.0,121.19,8.540607512240769,-9.6
CHEMBL1812942,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)c3sc4cc(F)ccc4c3Cl)CC2)C(=O)N1,215.0,active,607.0630000000001,4.895500000000005,2.0,7.0,108.05,6.667561540084395,-8.6
CHEMBL1812943,Cc1cc(C(=O)N2CCCN(C3(c4ccc(Oc5ccccc5)cc4)C(=O)NC(=O)NC3=O)CC2)c(C)o1,25.0,active,516.5540000000003,3.098140000000001,2.0,7.0,121.19,7.602059991327962,-9.0
CHEMBL1812944,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)c3cnc4ccccc4n3)CC2)C(=O)N1,34.0,active,550.5750000000004,2.8315,2.0,8.0,133.83,7.468521082957745,-10.5
CHEMBL1812945,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)Cc3cccs3)CC2)C(=O)N1,51.0,active,518.5950000000004,2.8787000000000003,2.0,7.0,108.05,7.292429823902063,-8.2
CHEMBL1812946,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)c3ccccc3COC(=O)c3ccccc3)CC2)C(=O)N1,120.0,active,632.6730000000002,4.245300000000003,2.0,8.0,134.35000000000002,6.920818753952375,-11.0
CHEMBL1812947,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)c3ccc(C(F)(F)F)nc3)CC2)C(=O)N1,198.0,active,567.5240000000002,3.302100000000001,2.0,7.0,120.94000000000004,6.703334809738469,-9.8
CHEMBL1812948,Cc1ccc(C(=O)N2CCCN(C3(c4ccc(Oc5ccccc5)cc4)C(=O)NC(=O)NC3=O)CC2)cc1,44.0,active,512.5660000000003,3.196720000000001,2.0,6.0,108.05,7.356547323513812,-9.4
CHEMBL1812949,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)c3ccc(Br)cc3)CC2)C(=O)N1,282.0,active,577.4350000000001,3.650800000000002,2.0,6.0,108.05,6.549750891680639,-8.6
CHEMBL1812950,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)c3c(Cl)cccc3Cl)CC2)C(=O)N1,87.0,active,567.4290000000002,4.195100000000003,2.0,6.0,108.05,7.060480747381382,-9.1
CHEMBL1812951,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)CCc3ccccc3)CC2)C(=O)N1,62.0,active,526.5930000000004,3.207300000000002,2.0,6.0,108.05,7.207608310501746,-8.7
CHEMBL1812952,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)Cc3ccc(Cl)cc3)CC2)C(=O)N1,173.0,active,547.0110000000003,3.470600000000002,2.0,6.0,108.05,6.761953896871205,-10.9
CHEMBL1812953,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)CC3CCCCC3)CC2)C(=O)N1,77.0,active,518.6140000000006,3.544900000000002,2.0,6.0,108.05,7.113509274827518,-8.7
CHEMBL1812954,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)c3cc(F)c(Cl)nc3Cl)CC2)C(=O)N1,81.0,active,586.407,3.7292000000000014,2.0,7.0,120.94000000000004,7.091514981121351,-10.0
CHEMBL1812955,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)N3CCOCC3)CC2)C(=O)N1,24.0,active,507.5470000000005,1.5001,2.0,7.0,120.52,7.619788758288394,-8.8
CHEMBL1812956,CN(C)c1cccc2c(S(=O)(=O)N3CCCN(C4(c5ccc(Oc6ccccc6)cc5)C(=O)NC(=O)NC4=O)CC3)cccc12,74.0,active,627.723,3.6560000000000015,2.0,8.0,128.36,7.130768280269024,-8.5
CHEMBL1812957,CSc1ccc(C(=O)N2CCCN(C3(c4ccc(Oc5ccccc5)cc4)C(=O)NC(=O)NC3=O)CC2)cc1,93.0,active,544.6330000000002,3.6102000000000007,2.0,7.0,108.05,7.031517051446065,-8.7
CHEMBL1812958,Cn1nc(C(=O)N2CCCN(C3(c4ccc(Oc5ccccc5)cc4)C(=O)NC(=O)NC3=O)CC2)c2ccccc21,214.0,active,552.5910000000002,2.775000000000001,2.0,8.0,125.87,6.669586226650809,-9.7
CHEMBL1812959,CC(C)C(NS(=O)(=O)c1ccc2c(c1)OCCO2)C(=O)N1CCCN(C2(c3ccc(Oc4ccccc4)cc3)C(=O)NC(=O)NC2=O)CC1,698.0,active,691.7630000000001,2.3488000000000016,3.0,10.0,172.68,6.156144577376839,-11.0
CHEMBL1812960,CC(Cc1nc2ccccc2s1)(C(=O)N1CCCN(C2(c3ccc(Oc4ccccc4)cc3)C(=O)NC(=O)NC2=O)CC1)c1ccccc1,978.0,active,673.7950000000001,5.384800000000006,2.0,8.0,120.94,6.009661145212399,-9.1
CHEMBL1812961,Cc1cc(NS(=O)(=O)c2cccc(C(=O)N3CCCN(C4(c5ccc(Oc6ccccc6)cc5)C(=O)NC(=O)NC4=O)CC3)c2)no1,15.0,active,658.6930000000001,2.98552,3.0,10.0,180.25,7.823908740944319,-10.6
CHEMBL1812962,CS(=O)(=O)Nc1ccc(F)cc1C(=O)N1CCCN(C2(c3ccc(Oc4ccccc4)cc3)C(=O)NC(=O)NC2=O)CC1,57.0,active,609.6360000000001,2.3989000000000003,3.0,8.0,154.22,7.244125144327507,-9.4
CHEMBL1812963,COc1ccc(NS(=O)(=O)c2cc(C(=O)N3CCCN(C4(c5ccc(Oc6ccccc6)cc5)C(=O)NC(=O)NC4=O)CC3)ccc2C)cc1,28.0,active,697.7700000000001,4.006120000000002,3.0,9.0,163.45,7.552841968657781,-10.2
CHEMBL1812964,Cc1ccc(C(=O)N2CCCN(C3(c4ccc(Oc5ccccc5)cc4)C(=O)NC(=O)NC3=O)CC2)c(NS(C)(=O)=O)c1,80.0,active,605.6730000000002,2.56822,3.0,8.0,154.22,7.096910013008056,-8.1
CHEMBL1812965,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)CC3S/C(=N/c4ccccc4)NC3=O)CC2)C(=O)N1,76.0,active,626.6950000000002,2.883900000000001,3.0,9.0,149.51000000000002,7.119186407719209,-10.1
CHEMBL820,CS(=O)(=O)OCCCCOS(C)(=O)=O,5215.0,intermediate,246.306,-0.2809999999999997,0.0,6.0,86.74000000000001,5.28274568723745,-5.6
CHEMBL1370,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1989.0,intermediate,430.5410000000002,2.716800000000001,2.0,6.0,93.06,5.701365216875565,-6.5
CHEMBL808,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,6997.0,intermediate,381.69000000000005,5.801400000000003,0.0,3.0,27.05,5.155088126087859,-8.7
CHEMBL280998,Oc1ccccc1O,23367.0,inactive,110.11199999999998,1.0978,2.0,2.0,40.46,4.631397041440818,-6.1
CHEMBL476,CN(C)/N=N/c1[nH]cnc1C(N)=O,556.0,active,182.187,0.0688999999999999,2.0,4.0,99.73,6.254925208417943,-6.2
CHEMBL2,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,6963.0,intermediate,383.4080000000002,1.7845999999999995,1.0,8.0,106.95,5.15720360482442,-7.2
CHEMBL447,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,2643.0,intermediate,238.287,1.3510999999999995,2.0,3.0,75.27000000000001,5.577902836868289,-6.2
CHEMBL1914702,[N-]=[N+]=NCc1cc(N=[N+]=[N-])cc(C(=O)Nc2ccc(-c3cc(C(=O)NCCCCCCC(=O)NO)no3)cc2)c1,22900.0,inactive,546.5480000000005,5.531700000000004,4.0,8.0,231.08,4.640164517660112,-9.0
CHEMBL1916049,O=C1[C@@H](NS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC=CCN1O,1117.0,intermediate,408.86300000000017,2.956900000000001,2.0,5.0,95.94,5.951946826884391,-9.8
CHEMBL1916050,O=C1[C@H](NS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC=CCN1O,0.58,active,408.86300000000017,2.956900000000001,2.0,5.0,95.94,9.236572006437065,-10.6
CHEMBL1916051,O=C1[C@H](NS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCCCN1O,5.9,active,410.87900000000025,3.180900000000001,2.0,5.0,95.94,8.229147988357855,-9.2
CHEMBL1916052,O=C1NCC=CC[C@H]1NS(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)cc1,1000.0,active,392.864,2.855300000000001,2.0,4.0,84.50000000000001,6.0,-9.1
CHEMBL1916053,CC1=CC[C@@H](NS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)C(=O)N(O)C1,1.3,active,422.89000000000016,3.3470000000000013,2.0,5.0,95.94,8.886056647693163,-9.0
CHEMBL1916054,O=C1[C@H](NS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC=C(CN2CCOCC2)CN1O,0.46,active,507.9960000000005,2.6593,2.0,7.0,108.41,9.337242168318426,-11.1
CHEMBL1916055,O=C(N[C@@H]1CC=CCN(O)C1=O)c1ccc(Oc2ccc(Cl)cc2)cc1,5091.0,intermediate,372.808,3.408400000000001,2.0,4.0,78.87000000000002,5.293196902962662,-9.0
CHEMBL1916056,O=C1[C@H](NS(=O)(=O)c2ccc(-c3ccc(Cl)cc3)cc2)CC=CCN1O,1506.0,intermediate,392.86400000000015,2.831600000000001,2.0,4.0,86.71000000000001,5.822175028135319,-11.4
CHEMBL1916057,O=C1[C@H](NS(=O)(=O)c2ccc(Oc3ccccc3)cc2)CC=CCN1O,2.0,active,374.4180000000001,2.3035,2.0,5.0,95.94,8.698970004336019,-8.3
CHEMBL1916201,COc1ccc(Oc2ccc(S(=O)(=O)N[C@@H]3CC=CCN(O)C3=O)cc2)cc1,1.0,active,404.4440000000001,2.3121,2.0,6.0,105.17,9.0,-10.7
CHEMBL1916202,O=C1[C@H](NS(=O)(=O)c2ccc(Oc3ccc(C(F)(F)F)cc3)cc2)CC=CCN1O,2.0,active,442.4150000000001,3.322300000000001,2.0,5.0,95.94,8.698970004336019,-10.1
CHEMBL1916203,O=C1[C@H](NS(=O)(=O)c2ccc(Oc3ccccn3)cc2)CC=CCN1O,23.0,active,375.4060000000001,1.6984999999999997,2.0,6.0,108.83,7.638272163982407,-10.1
CHEMBL1916204,O=C1[C@H](NS(=O)(=O)c2ccc(Oc3ccncc3)cc2)CC=CCN1O,12.0,active,375.4060000000001,1.6984999999999997,2.0,6.0,108.83,7.920818753952375,-10.0
CHEMBL1916205,Cc1ccc(-c2ccc(S(=O)(=O)N[C@@H]3CC=CCN(O)C3=O)s2)cc1,9.0,active,378.4750000000001,2.54812,2.0,5.0,86.71000000000001,8.045757490560675,-8.7
CHEMBL1916206,O=C1[C@H](NS(=O)(=O)c2ccc(-c3ccc(Cl)cc3)s2)CC=CCN1O,16.0,active,398.89300000000014,2.8931000000000004,2.0,5.0,86.71000000000001,7.795880017344075,-10.9
CHEMBL1916207,COc1ccc(-c2ccc(S(=O)(=O)N[C@@H]3CC=CCN(O)C3=O)s2)cc1,11.0,active,394.4740000000001,2.2483000000000004,2.0,6.0,95.94,7.958607314841775,-10.5
CHEMBL1916208,O=C1[C@H](NS(=O)(=O)c2ccc(N3CCC(c4ccccc4)CC3)cc2)CC=CCN1O,1000.0,active,441.5530000000002,2.895200000000001,2.0,5.0,89.95,6.0,-10.4
CHEMBL1916209,O=C1[C@H](NS(=O)(=O)c2ccc(N3CCN(c4ccccc4)CC3)cc2)CC=CCN1O,1000.0,active,442.5410000000002,1.8377999999999988,2.0,6.0,93.19,6.0,-9.5
CHEMBL1916210,O=C1[C@H](N(CCN2CCOCC2)S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC=CCN1O,0.22,active,522.0230000000003,3.001500000000001,1.0,7.0,99.62,9.657577319177792,-8.8
CHEMBL1916211,O=C1[C@H](N(CCN2CCCCC2)S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC=CCN1O,0.21,active,520.0510000000002,4.155200000000002,1.0,6.0,90.39,9.67778070526608,-8.9
CHEMBL1916212,CN1CCN(CCN([C@@H]2CC=CCN(O)C2=O)S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC1,0.2,active,535.066,2.9167000000000014,1.0,7.0,93.63,9.69897000433602,-8.5
CHEMBL1916213,O=C1[C@H](N(CCN2CCOCC2)S(=O)(=O)c2ccc(-c3ccc(Cl)cc3)s2)CC=CCN1O,17.0,active,512.0530000000002,2.9377000000000013,1.0,7.0,90.39,7.769551078621726,-10.0
CHEMBL1916214,Cc1ccc(-c2ccc(S(=O)(=O)N(CCN3CCOCC3)[C@@H]3CC=CCN(O)C3=O)s2)cc1,11.0,active,491.6350000000003,2.592720000000001,1.0,7.0,90.39,7.958607314841775,-8.8
CHEMBL1916215,Cc1ccc(C#Cc2ccc(S(=O)(=O)N(CCN3CCOCC3)[C@@H]3CC=CCN(O)C3=O)s2)cc1,0.8,active,515.6570000000004,2.32552,1.0,7.0,90.39,9.096910013008056,-8.5
CHEMBL1916397,CN(C)c1ccc(CNCCC(Cc2ccccc2)c2ccc3c(c2)OCO3)cc1,25000.0,inactive,402.5380000000001,4.987500000000004,1.0,4.0,33.730000000000004,4.6020599913279625,-9.6
CHEMBL1916398,Cc1cc(C)cc(NC(=O)c2cnn(-c3ccc(C(C)C)cc3)c2C2CCNCC2)c1,25000.0,inactive,416.5690000000002,5.331840000000004,2.0,4.0,58.95,4.6020599913279625,-9.2
CHEMBL1935291,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-c3nccs3)cc12)C(=O)O,1970.0,intermediate,430.5070000000001,4.097000000000002,2.0,6.0,109.5,5.705533773838407,-9.5
CHEMBL1933865,COc1ccc(/C=C(\C#N)c2nc3ccccc3[nH]2)cc1I,100000.0,inactive,401.207,4.240280000000002,1.0,3.0,61.7,4.0,-8.6
CHEMBL1933882,N#C/C(=C\c1ccc(-c2cccs2)s1)c1nc2ccccc2[nH]1,100000.0,inactive,333.44100000000003,5.417080000000002,1.0,4.0,52.47,4.0,-9.3
CHEMBL1939844,COc1ccc(S(=O)(=O)N2CC(=O)N(O)C(=O)[C@H]2C(C)C)cc1,690.0,active,342.37300000000005,0.4684999999999995,1.0,6.0,104.22,6.161150909262744,-6.3
CHEMBL1939845,CC(C)[C@@H]1C(=O)N(O)C(=O)CN1S(=O)(=O)c1ccc(-c2ccccc2)cc1,660.0,active,388.4450000000001,2.1269,1.0,5.0,94.99,6.180456064458132,-7.9
CHEMBL1939846,CC(C)[C@@H]1C(=O)N(O)C(=O)CN1S(=O)(=O)c1ccc(Oc2ccccc2)cc1,30.0,active,404.4440000000001,2.2522,1.0,6.0,104.22,7.522878745280337,-7.7
CHEMBL1939876,CCOC(=O)c1cc2cc(-c3cc(C(=O)NCc4ccc(C(=O)O)cc4)nn3C)ccc2[nH]1,8900.0,intermediate,446.4630000000001,3.3733000000000013,3.0,6.0,126.31,5.050609993355087,-10.6
CHEMBL1940315,O=C(NC1CCCS(=O)(=O)C1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,10000.0,inactive,494.61300000000034,2.5941,2.0,6.0,95.94,5.0,-10.0
CHEMBL1940308,CN1CCC(NC(=O)c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)CC1,10000.0,inactive,459.5900000000003,3.1111000000000013,2.0,5.0,65.04,5.0,-9.3
CHEMBL1940296,CNC(=O)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,100000.0,inactive,376.4560000000001,2.646700000000001,2.0,4.0,61.8,4.0,-9.2
CHEMBL1796298,O=C(NCc1ccncn1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,10000.0,inactive,454.5300000000003,3.007100000000002,2.0,6.0,87.58,5.0,-9.2
CHEMBL1940316,O=C(NC1CCS(=O)(=O)C1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,10000.0,inactive,480.5860000000004,2.204,2.0,6.0,95.94,5.0,-9.3
CHEMBL1940314,O=C(NC1CCS(=O)(=O)CC1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,10000.0,inactive,494.61300000000034,2.5941,2.0,6.0,95.94,5.0,-9.3
CHEMBL1940313,O=C(NC1CCN(C2CC2)CC1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,10000.0,inactive,485.6280000000003,3.6437000000000026,2.0,5.0,65.04,5.0,-9.9
CHEMBL1940312,CNC(=O)N1CCC(NC(=O)c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)CC1,10000.0,inactive,502.6150000000004,2.8207000000000013,3.0,5.0,94.14,5.0,-10.0
CHEMBL1940311,O=C(NC1CCN(C(=O)C2CC2)CC1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,10000.0,inactive,513.6380000000004,3.4179000000000013,2.0,5.0,82.11,5.0,-10.0
CHEMBL1940310,CC(=O)N1CCC(NC(=O)c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)CC1,10000.0,inactive,487.6000000000004,3.027800000000001,2.0,5.0,82.11,5.0,-10.5
CHEMBL1940309,CS(=O)(=O)N1CCC(NC(=O)c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)CC1,10000.0,inactive,523.6550000000004,2.4409,2.0,6.0,99.18,5.0,-8.7
CHEMBL1946141,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(CC[18F])CC2)C(=O)N1,7.0,active,425.4509380000003,1.6272999999999995,2.0,6.0,90.98000000000002,8.154901959985743,-6.8
CHEMBL1946142,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(c3cccc(F)n3)CC2)C(=O)N1,9.0,active,475.48000000000025,2.3965,2.0,7.0,103.87,8.045757490560675,-8.4
CHEMBL1946143,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(CCOCCOCCOCCNC(=O)c3ccc(F)cc3)CC2)C(=O)N1,4.0,active,677.7300000000004,2.276700000000001,3.0,10.0,147.77,8.397940008672037,-10.0
CHEMBL1946144,O=C1NC(=O)C(NCc2cn(CCOCCOCCOCCF)nn2)(c2ccc(Oc3ccccc3)cc2)C(=O)N1,41.0,active,570.5780000000002,1.4407999999999996,3.0,11.0,154.93,7.387216143280264,-8.6
CHEMBL1946145,O=C1NC(=O)C(NCc2cn(CCOCCOCCOCCOc3cccnc3F)nn2)(c2ccc(Oc3ccccc3)cc2)C(=O)N1,10.0,active,663.6630000000002,2.0844,3.0,13.0,177.05,8.0,-9.1
CHEMBL1946146,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(CCOCCOCCOCCOCc3cn(CCF)nn3)CC2)C(=O)N1,27.0,active,683.7380000000002,1.4854000000000014,2.0,13.0,158.61,7.568636235841013,-8.2
CHEMBL1946147,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(CCOCCOCCOCCOCCOCCOCCOCCOCc3cn(CCF)nn3)CC2)C(=O)N1,74.0,active,859.9499999999997,1.5518000000000065,2.0,17.0,195.53,7.130768280269024,-6.4
CHEMBL1946148,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(CCOCCOCCOCCOCc3cn(CCOCCOCCOCCOc4cccnc4F)nn3)CC2)C(=O)N1,56.0,active,908.9819999999996,2.178800000000005,2.0,18.0,208.42,7.251811972993799,-6.4
CHEMBL1946149,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(CCOCCOCCOCCn3cc(COC(=O)c4ccc(F)cc4)nn3)CC2)C(=O)N1,23.0,active,759.7920000000003,2.495400000000001,2.0,14.0,175.68000000000004,7.638272163982407,-8.8
CHEMBL1946275,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(CCOCCOCCOCCn3cc(CNS(=O)(=O)c4ccc(F)cc4)nn3)CC2)C(=O)N1,20.0,active,794.8630000000003,1.6169000000000016,3.0,14.0,195.55,7.698970004336019,-9.6
CHEMBL1946276,CN(Cc1cn(CCOCCOCCOCCN2CCN(C3(c4ccc(Oc5ccccc5)cc4)C(=O)NC(=O)NC3=O)CC2)nn1)S(=O)(=O)c1ccc(F)cc1,7.0,active,808.89,1.9591000000000045,2.0,14.0,186.76,8.154901959985743,-8.1
CHEMBL1946277,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(CCOCCOCCOCCn3cc(CCCCOc4cccnc4F)nn3)CC2)C(=O)N1,60.0,active,774.851,2.935100000000001,2.0,14.0,171.50000000000003,7.221848749616356,-9.0
CHEMBL456911,O=C1NC(=O)C(c2ccc(-c3ccccc3)cc2)(N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)C(=O)N1,7.0,active,485.50000000000034,2.6453,2.0,7.0,124.89,8.154901959985743,-7.9
CHEMBL1957575,O=C(NO)[C@H]1CCC(=O)N1Cc1ccc(-c2ccccc2)cc1,30000.0,inactive,310.353,2.3500000000000005,2.0,3.0,69.64,4.522878745280337,-10.5
CHEMBL1957578,O=C(NO)[C@H]1CCC(=O)N1Cc1ccccc1Cl,500000.0,inactive,268.70000000000005,1.3363999999999994,2.0,3.0,69.64,3.3010299956639813,-7.3
CHEMBL1957581,O=C(NO)[C@H]1CCC(=O)N1Cc1ccc(Cl)cc1,430000.0,inactive,268.7,1.3363999999999998,2.0,3.0,69.64,3.3665315444204134,-9.0
CHEMBL1957584,O=C(NO)[C@@H]1CCC(=O)N1Cc1ccc(-c2ccccc2)cc1,144000.0,inactive,310.353,2.3500000000000005,2.0,3.0,69.64,3.8416375079047502,-11.1
CHEMBL1957595,O=C(NO)[C@@H]1CSC(=O)N1Cc1ccc(-c2ccccc2)cc1,47000.0,inactive,328.39300000000003,2.8964000000000008,2.0,4.0,69.64,4.327902142064283,-11.1
CHEMBL1957596,O=C(NO)[C@@H]1CCC(=O)N1S(=O)(=O)c1ccc(-c2ccccc2)cc1,1900.0,intermediate,360.3910000000001,1.5386999999999995,2.0,5.0,103.78,5.721246399047171,-10.3
CHEMBL1957597,O=C(NO)[C@@H]1CCCN1S(=O)(=O)c1ccc(-c2ccccc2)cc1,76000.0,inactive,346.408,2.0121,2.0,4.0,86.71000000000001,4.119186407719209,-8.3
CHEMBL1957598,O=C(NO)[C@@H]1CSCN1S(=O)(=O)c1ccc(-c2ccccc2)cc1,230.0,active,364.4480000000001,1.9226,2.0,5.0,86.71000000000001,6.638272163982407,-8.1
CHEMBL1957599,O=C(NO)[C@@H]1CSCN1S(=O)(=O)c1ccc2ccccc2c1,50000.0,inactive,338.4100000000001,1.4087999999999994,2.0,5.0,86.71000000000001,4.301029995663981,-8.5
CHEMBL1957600,O=C(NO)[C@@H]1CSCN1S(=O)(=O)c1cccc2cccnc12,560.0,active,339.3980000000001,0.8037999999999996,2.0,6.0,99.6,6.251811972993799,-7.6
CHEMBL1957601,COc1ccc(Oc2ccc(S(=O)(=O)N3CSC[C@H]3C(=O)NO)cc2)cc1,2.0,active,410.47300000000007,2.0565,2.0,7.0,105.17,8.698970004336019,-8.4
CHEMBL1957602,O=C(NO)[C@@H]1CSCN1S(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)cc1,16.0,active,414.89200000000017,2.7013000000000007,2.0,6.0,95.94,7.795880017344075,-9.4
CHEMBL1957603,O=C(NO)[C@@H]1CSCN1S(=O)(=O)c1ccc(Oc2ccc(F)cc2)cc1,5.0,active,398.4370000000001,2.1870000000000003,2.0,6.0,95.94,8.301029995663981,-8.5
CHEMBL1957604,O=C(NO)[C@@H]1C[S+]([O-])CN1S(=O)(=O)c1ccc(-c2ccccc2)cc1,600.0,active,380.44700000000006,0.9380999999999996,2.0,5.0,109.76999999999998,6.221848749616356,-11.0
CHEMBL1957605,O=C(NO)[C@@H]1CS(=O)(=O)CN1S(=O)(=O)c1ccc(-c2ccccc2)cc1,480.0,active,396.4460000000001,0.6042000000000003,2.0,6.0,120.85,6.318758762624412,-8.4
CHEMBL1957606,O=C(NO)[C@@H]1CS(=O)(=O)CN1S(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)cc1,0.5,active,446.8900000000001,1.3829000000000002,2.0,7.0,130.07999999999998,9.30102999566398,-9.3
CHEMBL2041308,CC1(C)NC(=O)N(CC(CS(=O)(=O)c2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)N(O)C=O)C1=O,0.34,active,529.4930000000002,2.5725,2.0,7.0,133.32,9.468521082957745,-10.7
CHEMBL2041307,CC1(C)OC[C@H](C(CS(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)N(O)C=O)O1,0.5,active,505.4670000000001,3.518900000000001,1.0,8.0,111.6,9.30102999566398,-9.2
CHEMBL2040991,CC1(C)C[C@@H](C(CS(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)N(O)C=O)N(S(C)(=O)=O)C1,2.0,active,580.603,3.427500000000002,1.0,8.0,130.52,8.698970004336019,-9.8
CHEMBL2043425,CCC1(CC)OC[C@H](C(CS(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)N(O)C=O)O1,1.1,active,533.5210000000001,4.299100000000003,1.0,8.0,111.6,8.958607314841775,-9.6
